event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15078057318,true,2003-05-13 00:05:00.000,-79.83625821455968,9.163069969632852,,"active","intento atrapar a un ±eque","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057319,true,2003-05-13 00:07:00.000,-79.83625821455968,9.163069969632852,,"active","nuevamente intento atrapar a el ±eque","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057320,true,2003-05-13 00:30:00.000,-79.83629367762431,9.162128914565436,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057321,true,2003-05-13 00:56:00.000,-79.83629367762431,9.162128914565436,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057322,true,2003-05-13 01:08:00.000,-79.83716509439424,9.162702584641012,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057323,true,2003-05-13 01:12:00.000,-79.83741801029478,9.162670752996377,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057324,true,2003-05-13 01:17:00.000,-79.8379304257999,9.16259743455887,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057325,true,2003-05-13 01:39:00.000,-79.8379398086568,9.162734462386624,,"active","Lo vi a menos de 3 metros, camino frente a mi, cool","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057326,true,2003-05-13 01:48:00.000,-79.83811052201327,9.162738265980076,,"active","intento atrapar a un ±eque","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057327,true,2003-05-13 02:05:00.000,-79.83810854865328,9.1633450283361,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057328,true,2003-05-13 02:13:00.000,-79.8374105194986,9.163965831616864,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057329,true,2003-05-13 02:20:00.000,-79.8375665894383,9.16444261474961,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057330,true,2003-05-13 02:28:00.000,-79.83758932074147,9.164504721053174,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057331,true,2003-05-13 02:38:00.000,-79.83775948293847,9.164678165145737,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057332,true,2003-05-13 02:43:00.000,-79.83775900539207,9.164824927454,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057333,true,2003-05-13 03:00:00.000,-79.83784744912191,9.165891984872964,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057334,true,2003-05-13 04:46:00.000,-79.83771937326192,9.165901339537589,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057335,true,2003-05-13 12:05:00.000,-79.83707895095694,9.165961314442061,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057336,true,2003-05-13 15:40:00.000,-79.83706367065874,9.15796204883245,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057337,true,2003-05-13 16:17:00.000,-79.83684707311411,9.166043490883904,,"inactive","durmiendo","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057338,true,2003-05-14 00:10:00.000,-79.83711554297417,9.165679479194923,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057339,true,2003-05-14 11:35:00.000,-79.83933703835245,9.164014698897727,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057340,true,2003-05-14 23:30:00.000,-79.84348278402942,9.163597720013977,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057341,true,2003-05-15 02:13:00.000,-79.83878149846731,9.161171682721415,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057342,true,2003-05-15 16:06:00.000,-79.83989375189628,9.164116768617125,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057343,true,2003-05-16 06:30:00.000,-79.83862872595147,9.163739786876814,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057344,true,2003-05-16 19:41:00.000,-79.837735331956,9.16085634949646,,"inactive","durmiendo entre arboles caidos","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057345,true,2003-05-17 03:41:00.000,-79.83663721295261,9.164311310801597,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057346,true,2003-05-18 01:07:00.000,-79.83697281397751,9.164878737134003,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057347,true,2003-05-18 01:50:00.000,-79.83749458840245,9.165006650985207,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057348,true,2003-05-22 01:00:00.000,-79.83608059857266,9.162894330764983,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057349,true,2003-05-22 02:45:00.000,-79.83383349222714,9.163454256202128,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057350,true,2003-05-22 15:06:00.000,-79.83625516291563,9.160961372000255,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057351,true,2003-05-22 19:03:00.000,-79.83792709992203,9.161745325323471,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057352,true,2003-05-22 19:13:00.000,-79.83737917288104,9.16190895732863,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057353,true,2003-05-22 21:10:00.000,-79.83920992038348,9.163365382935428,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057354,true,2003-05-22 23:00:00.000,-79.83734016233211,9.162934279895262,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057355,true,2003-05-29 03:09:00.000,-79.83825130835568,9.162821820919776,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057356,true,2003-05-29 13:30:00.000,-79.83792118455631,9.163591926734597,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057357,true,2003-05-29 19:01:00.000,-79.83792118455631,9.163591926734597,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057358,true,2003-05-30 01:10:00.000,-79.83977868875651,9.158969713747899,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057359,true,2003-05-30 07:05:00.000,-79.83576414651351,9.158014298804478,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057360,true,2003-05-30 20:45:00.000,-79.83468809891414,9.161843241876127,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057361,true,2003-05-31 17:42:00.000,-79.83828973552623,9.163654329703656,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057362,true,2003-06-01 09:28:00.000,-79.8336725111472,9.162086113462578,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057363,true,2003-06-01 18:48:00.000,-79.8376749712195,9.1648359609066,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057364,true,2003-06-01 22:35:00.000,-79.83588862177069,9.162294269561384,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057365,true,2003-06-02 00:13:00.000,-79.8362898124492,9.161359726029493,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057366,true,2003-06-02 03:54:00.000,-79.8360309704322,9.16187008008887,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057367,true,2003-06-02 05:54:00.000,-79.8362513837332,9.162904013258759,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057368,true,2003-06-03 18:52:00.000,-79.8390464845741,9.156330769268447,,"inactive","Durmiendo entre lianas","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057369,true,2003-06-04 17:57:00.000,-79.83792126333611,9.160405894027612,,"inactive","resting","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057370,true,2003-06-05 03:40:00.000,-79.83639031979592,9.162856985655248,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057371,true,2003-06-05 22:40:00.000,-79.8362246121186,9.162685454391044,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057372,true,2003-06-06 04:15:00.000,-79.83855373442123,9.162341084268132,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057373,true,2003-06-06 11:35:00.000,-79.83568775703824,9.162103906523956,,"active","tratando ce cazar","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057374,true,2003-06-06 13:30:00.000,-79.83483549042937,9.161491592053391,,"active","entre arboles caidos","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057375,true,2003-06-06 14:18:00.000,-79.83397316172758,9.16220671780281,,"inactive","descansando entre lianas y arboles caidos","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057376,true,2003-06-07 02:28:00.000,-79.83370124233625,9.162735384316933,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057377,true,2003-06-07 03:29:00.000,-79.83370124233625,9.162735384316933,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057378,true,2003-06-07 07:06:00.000,-79.83687845337391,9.162778707595425,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057379,true,2003-06-13 12:50:00.000,-79.83676458989824,9.165717958029127,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057380,true,2003-06-13 19:05:00.000,-79.83676458989824,9.165717958029127,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057381,true,2003-06-14 04:34:00.000,-79.83733262329964,9.163628919726314,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057382,true,2003-06-14 04:50:00.000,-79.83754111208569,9.163826088603818,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057383,true,2003-06-14 11:34:00.000,-79.83749323296848,9.161899467158515,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057384,true,2003-06-14 18:31:00.000,-79.83816284777623,9.160220027171295,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057385,true,2003-06-15 20:50:00.000,-79.8341865171975,9.161246161847384,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057386,true,2003-06-16 01:34:00.000,-79.8363689825927,9.163288979497493,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057387,true,2003-06-16 21:07:00.000,-79.83483540280021,9.162523097460811,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057388,true,2003-06-16 22:43:00.000,-79.83483540280021,9.162523097460811,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057389,true,2003-06-17 02:12:00.000,-79.83728990792886,9.161178468412254,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057390,true,2003-06-19 04:37:00.000,-79.83736276415685,9.164210555820937,,"inactive","Frente al comedor","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057391,true,2003-06-19 13:30:00.000,-79.8389970584732,9.163253474084756,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057392,true,2003-06-20 00:30:00.000,-79.8377691304367,9.160565552685599,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057393,true,2003-06-20 01:45:00.000,-79.83642078722173,9.159788788757417,,"active","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057394,true,2003-06-20 02:00:00.000,-79.83661324264503,9.159403191555217,,"inactive","estuvo a 15 metros de Bobby por varios minutos","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057395,true,2003-06-20 04:25:00.000,-79.83884937148719,9.159524310343132,,"active","nuevamente cerca de Bobby","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057396,true,2003-06-20 04:58:00.000,-79.83870371105209,9.159232666306975,,"active","cerca de Bobby, a 21 metros, sera el padre Biologico???","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057397,true,2003-06-25 23:00:00.000,-79.83712839434166,9.16628836873801,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057398,true,2003-06-26 05:05:00.000,-79.83715738027884,9.165212103594772,,"inactive","esta alado de mi cuarto","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057399,true,2003-06-26 14:00:00.000,-79.83610520584591,9.159586482557359,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
15078057400,true,2003-06-27 19:31:00.000,-79.83623413240679,9.162193378715962,,"inactive","","radio-transmitter","Leopardus pardalis","Encito","Encito","Ocelots on Barro Colorado Island, Panama"
